reset,duration,log10_resp,timestamp,multiStepPredictions.actual,multiStepPredictions.1,multiStepBucketLikelihoods.1,multiStepBestPredictions.actual,multiStepBestPredictions.1,anomalyScore,anomalyLabel,multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=log10_resp,multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=log10_resp
int,string,string,string,string,string,string,string,string,string,string,float,float
R,,,,,,,,,,,,
0,1130,3.38039216,2015-11-04 06:07:00,3.38039216,{3.3610327846896544: 0.49329736290002379	 3.6158657376929666: 0.0060180277300077205	 3.2092617378461137: 0.00065284050502734255	 3.5055270273494896: 0.49875688619614938	 6.000822937894837: 0.0012747999249783191},{17: 0.0012747999249783191	 3: 0.00065284050502734255	 4: 0.49329736290002379	 5: 0.49875688619614938},3.38039216,3.50552702735,0.0,[],0.157340644965,4.65607362931
0,320,3.303196057,2015-11-04 06:07:30,3.303196057,{3.3576227444827578: 0.91085615599318448	 3.6158657376929666: 0.016213153766045017	 3.2092617378461137: 0.014267941358914809	 3.5055270273494896: 0.057251065630249884	 6.000822937894837: 0.001411678237377611},{17: 0.001411678237377611	 3: 0.014267941358914809	 4: 0.91085615599318448	 5: 0.057251065630249884},3.303196057,3.35762274448,0.0,[],0.157235092188,4.65305749435
0,376,3.517987203,2015-11-04 06:08:00,3.517987203,{3.3644535691379303: 0.53339836786459727	 3.6158657376929666: 0.40391327136283173	 3.2092617378461137: 0.0058696115766616735	 3.5055270273494896: 0.056574859179177352	 6.000822937894837: 0.00024387592064758533},{17: 0.00024387592064758533	 3: 0.0058696115766616735	 4: 0.53339836786459727	 5: 0.056574859179177352},3.517987203,3.36445356914,0.0,[],0.15723129971,4.65274943897
0,329,3.306853749,2015-11-04 06:08:30,3.306853749,{3.6158657376929666: 0.010959433049848945	 3.5055270273494896: 0.094831176909855819	 3.346076315496551: 0.88218958686032034	 3.2092617378461137: 0.011066253651888427	 6.000822937894837: 0.00095354496307745314},{17: 0.00095354496307745314	 3: 0.011066253651888427	 4: 0.88218958686032034	 5: 0.094831176909855819},3.306853749,3.3460763155,0.0,[],0.15711051288,4.64927719172
0,2556,3.40756085,2015-11-04 06:09:00,3.40756085,{3.6158657376929666: 0.0030252165122248197	 6.000822937894837: 0.0004365319583217248	 3.346076315496551: 0.50222463993221111	 3.2092617378461137: 0.45248218973814103	 3.5092650800446425: 0.041831420379982415},{17: 0.0004365319583217248	 3: 0.45248218973814103	 4: 0.50222463993221111	 5: 0.041831420379982415},3.40756085,3.3460763155,0.0,[],0.157012735806,4.6463439257
0,438,3.3287872,2015-11-04 06:09:30,3.3287872,{6.000822937894837: 0.00020707460472273143	 3.2092617378461137: 0.00023333400033979444	 3.3343095455475855: 0.9635205668250616	 3.5092650800446425: 0.036038880737460671},{17: 0.00020707460472273143	 3: 0.00023333400033979444	 4: 0.9635205668250616	 5: 0.036038880737460671},3.3287872,3.33430954555,0.0,[],0.156857995877,4.64183567753
0,598,3.342817315,2015-11-04 06:10:00,3.342817315,{3.6158657376929666: 0.0026970579555663046	 6.000822937894837: 0.02087064789771562	 3.35628493688331: 0.90377748829463955	 3.2092617378461137: 0.013006470807627879	 3.5092650800446425: 0.059648260599639853},{17: 0.02087064789771562	 3: 0.013006470807627879	 4: 0.90377748829463955	 5: 0.059648260599639853},3.342817315,3.35628493688,0.0,[],0.156711679169,4.6375567683
0,683,3.28780173,2015-11-04 06:10:30,3.28780173,{3.6158657376929666: 0.0061804458545938624	 6.000822937894837: 0.00023561215259755119	 3.2092617378461137: 0.0035765818050321717	 3.3480356158183167: 0.88337170822716904	 3.5092650800446425: 0.10663564062923862},{17: 0.00023561215259755119	 3: 0.0035765818050321717	 4: 0.88337170822716904	 5: 0.10663564062923862},3.28780173,3.34803561582,0.0,[],0.156613332794,4.6347741789
0,888,3.310480892,2015-11-04 06:11:00,3.310480892,{3.6158657376929666: 0.0096338931973281687	 6.000822937894837: 0.00011547857814598778	 3.3464701255728215: 0.920656842787268	 3.2092617378461137: 0.0020285823210736569	 3.5092650800446425: 0.067565201134506564},{17: 0.00011547857814598778	 3: 0.0020285823210736569	 4: 0.920656842787268	 5: 0.067565201134506564},3.310480892,3.34647012557,0.0,[],0.156490497663,4.63123478849
0,591,3.266231697,2015-11-04 06:11:30,3.266231697,{3.6158657376929666: 0.0065221249336148935	 6.000822937894837: 0.00016114208937641244	 3.2092617378461137: 0.0049604687083780524	 3.328869606900975: 0.87729843363055149	 3.5092650800446425: 0.11105782852257295},{17: 0.00016114208937641244	 3: 0.0049604687083780524	 4: 0.87729843363055149	 5: 0.11105782852257295},3.266231697,3.3288696069,0.0,[],0.156395021989,4.62856642092
0,374,3.283753383,2015-11-04 06:12:00,3.283753383,{3.6158657376929666: 0.0060411186969922832	 6.000822937894837: 0.00056253081753630644	 3.3233529924306824: 0.51273104339817677	 3.2092617378461137: 0.0041823588163824978	 3.5092650800446425: 0.47648294490781851},{17: 0.00056253081753630644	 3: 0.0041823588163824978	 4: 0.51273104339817677	 5: 0.47648294490781851},3.283753383,3.32335299243,0.0,[],0.156276327464,4.62518598415
0,329,3.333648757,2015-11-04 06:12:30,3.333648757,{3.6158657376929666: 0.0016746165120439104	 6.000822937894837: 0.00020822406582537628	 3.3062166038014773: 0.90361640997607751	 3.2092617378461137: 0.060845181774036958	 3.5092650800446425: 0.033655560702239337},{17: 0.00020822406582537628	 3: 0.060845181774036958	 4: 0.90361640997607751	 5: 0.033655560702239337},3.333648757,3.3062166038,0.0,[],0.156145521195,4.62137732769
0,332,3.506369717,2015-11-04 06:13:00,3.506369717,{3.299477637561034: 0.96584454142912202	 6.000822937894837: 0.00035744418210575512	 3.2092617378461137: 0.0033351538365947566	 3.5092650800446425: 0.030462744027996286},{17: 0.00035744418210575512	 3: 0.0033351538365947566	 4: 0.96584454142912202	 5: 0.030462744027996286},3.506369717,3.29947763756,0.0,[],0.156196988293,4.62272351656
0,1278,3.331629718,2015-11-04 06:13:30,3.331629718,{3.6158657376929666: 0.0050507757227397409	 6.000822937894837: 0.00040537634600953785	 3.3097289733927235: 0.94741830820835671	 3.2092617378461137: 0.010890575519096647	 3.5092650800446425: 0.036234963390013891},{17: 0.00040537634600953785	 3: 0.010890575519096647	 4: 0.94741830820835671	 5: 0.036234963390013891},3.331629718,3.30972897339,0.0,[],0.156060923203,4.6187620665
0,315,3.299507299,2015-11-04 06:14:00,3.299507299,{3.3097289733927235: 0.94249059608844021	 3.2092617378461137: 0.0045423471609546467	 3.50839647113125: 0.052767504261695679	 6.000822937894837: 0.00019929088058210531},{17: 0.00019929088058210531	 3: 0.0045423471609546467	 4: 0.94249059608844021	 5: 0.052767504261695679},3.299507299,3.30972897339,0.0,[],0.155913312627,4.61450307113
0,1696,3.505149978,2015-11-04 06:14:30,3.505149978,{3.6158657376929666: 0.0035184327109762971	 6.000822937894837: 0.00011757071011934909	 3.2092617378461137: 0.0016981460865761015	 3.50839647113125: 0.036238619230565636	 3.3162991967749065: 0.95842722728959284},{17: 0.00011757071011934909	 3: 0.0016981460865761015	 4: 0.95842722728959284	 5: 0.036238619230565636},3.505149978,3.31629919677,0.0,[],0.155946616438,4.61531419445
0,1248,3.330210785,2015-11-04 06:15:00,3.330210785,{3.6158657376929666: 0.0047637350420210696	 3.3112616274424345: 0.93875474656280122	 3.2092617378461137: 0.0075945021277216739	 3.50839647113125: 0.048586531248903712	 6.000822937894837: 0.00030048334555333816},{17: 0.00030048334555333816	 3: 0.0075945021277216739	 4: 0.93875474656280122	 5: 0.048586531248903712},3.330210785,3.31126162744,0.0,[],0.155808235166,4.61128584689
0,300,3.326949994,2015-11-04 06:15:30,3.326949994,{3.5074225231918748: 0.62094296440359309	 3.3112616274424345: 0.36931355002597283	 3.2092617378461137: 0.0057453045946672613	 3.6158657376929666: 0.0038727261608895551	 6.000822937894837: 0.00012545409986343967},{17: 0.00012545409986343967	 3: 0.0057453045946672613	 4: 0.36931355002597283	 5: 0.0038727261608895551},3.326949994,3.50742252319,0.0,[],0.155833123455,4.61209391887
0,385,3.290034611,2015-11-04 06:16:00,3.290034611,{3.5074225231918748: 0.06073370926273166	 3.316946374709704: 0.92383215181231704	 3.2092617378461137: 0.0087816627612479926	 3.6158657376929666: 0.0066519584369753677},{3: 0.0087816627612479926	 4: 0.92383215181231704	 5: 0.0066519584369753677},3.290034611,3.31694637471,0.0,[],0.155703162407,4.60836957955
0,320,3.29710365,2015-11-04 06:16:30,3.29710365,{3.5074225231918748: 0.077674189601309548	 3.6158657376929666: 0.0065216611423794214	 6.000822937894837: 0.00018474158890441632	 3.2092617378461137: 0.0040359758865584853	 3.3199474604967927: 0.91158342796694403},{17: 0.00018474158890441632	 3: 0.0040359758865584853	 4: 0.91158342796694403	 5: 0.0065216611423794214},3.29710365,3.3199474605,0.0,[],0.155569366483,4.60452159109
0,2037,3.376029182,2015-11-04 06:17:00,3.376029182,{3.5074225231918748: 0.044810172183286312	 3.310973605647755: 0.95442180862513415	 3.2092617378461137: 0.00076794549356124517},{3: 0.00076794549356124517	 4: 0.95442180862513415	 5: 0.044810172183286312},3.376029182,3.31097360565,0.0,[],0.155478306332,4.60182995721
0,296,3.293362555,2015-11-04 06:17:30,3.293362555,{3.5074225231918748: 0.058083521130952852	 3.6158657376929666: 0.0052448820635515184	 3.306812618953428: 0.93303980482832904	 3.2092617378461137: 0.003631565958462419},{3: 0.003631565958462419	 4: 0.93303980482832904	 5: 0.0052448820635515184},3.293362555,3.30681261895,0.0,[],0.15533556438,4.59772169905
0,802,3.496376054,2015-11-04 06:18:00,3.496376054,{3.5074225231918748: 0.20750202655880684	 3.6158657376929666: 0.0021154547262428043	 3.2092617378461137: 0.00023418915501615444	 3.3275775878673994: 0.78968856734722526	 6.000822937894837: 0.00045973298830402989},{17: 0.00045973298830402989	 3: 0.00023418915501615444	 4: 0.78968856734722526	 5: 0.0021154547262428043},3.496376054,3.32757758787,0.0,[],0.15534908135,4.59796076288
0,269,3.29710365,2015-11-04 06:18:30,3.29710365,{3.5074225231918748: 0.068978614724990645	 3.31731307800718: 0.91940995253534386	 3.2092617378461137: 0.0051942660697582603	 3.6158657376929666: 0.0059048231344731774	 6.000822937894837: 0.00051234171489023472},{17: 0.00051234171489023472	 3: 0.0051942660697582603	 4: 0.91940995253534386	 5: 0.0059048231344731774},3.29710365,3.31731307801,0.0,[],0.155213535058,4.59406013443
0,373,3.272537777,2015-11-04 06:19:00,3.272537777,{3.6158657376929666: 0.14744008142948664	 3.31731307800718: 0.40675550228087337	 3.5041085824343123: 0.44359922598612078	 3.2092617378461137: 0.0021172637292886979},{3: 0.0021172637292886979	 4: 0.40675550228087337	 5: 0.44359922598612078},3.272537777,3.50410858243,0.0,[],0.155290045349,4.59646925413
0,493,3.738780559,2015-11-04 06:19:30,3.738780559,{3.6158657376929666: 0.0039765783160086313	 6.000822937894837: 0.00034738155290793831	 3.5041085824343123: 0.097514374388522548	 3.2092617378461137: 0.0040186841174575782	 3.3112502496050253: 0.89414297997066494},{17: 0.00034738155290793831	 3: 0.0040186841174575782	 4: 0.89414297997066494	 5: 0.097514374388522548},3.738780559,3.31125024961,0.0,[],0.155562558126,4.60404391075
0,1903,3.279438788,2015-11-04 06:20:00,3.279438788,{3.6158657376929666: 0.0010942871269177315	 6.000822937894837: 0.0001589760685839444	 3.5041085824343123: 0.018914677980453862	 3.2092617378461137: 0.16652533563422281	 3.299636507823518: 0.81330672265140536},{17: 0.0001589760685839444	 3: 0.16652533563422281	 4: 0.81330672265140536	 5: 0.018914677980453862},3.279438788,3.29963650782,0.0,[],0.155427193287,4.60017295108
0,331,3.524136377,2015-11-04 06:20:30,3.524136377,{3.652740184085076: 0.0059981582510084605	 3.5041085824343123: 0.066308329120434092	 3.299636507823518: 0.92753401236731692},{4: 0.92753401236731692	 5: 0.066308329120434092	 6: 0.0059981582510084605},3.524136377,3.29963650782,0.0,[],0.155514530399,4.60195954905
0,1834,3.297541668,2015-11-04 06:21:00,3.297541668,{3.652740184085076: 0.023427619158712609	 3.5041085824343123: 0.07343886509979751	 3.2092617378461137: 0.004742208898693979	 3.2935771918764627: 0.89077372642382602	 6.000822937894837: 0.0076175531606716322},{17: 0.0076175531606716322	 3: 0.004742208898693979	 4: 0.89077372642382602	 5: 0.07343886509979751	 6: 0.023427619158712609},3.297541668,3.29357719188,0.0,[],0.155131732843,4.58980455516
0,1746,3.504334912,2015-11-04 06:21:30,3.504334912,{3.510116920804019: 0.099729523044291293	 3.652740184085076: 0.0069768836200489242	 3.2092617378461137: 0.0012875097683722519	 3.2935771918764627: 0.89192065177226321},{3: 0.0012875097683722519	 4: 0.89192065177226321	 5: 0.099729523044291293	 6: 0.0069768836200489242},3.504334912,3.29357719188,0.0,[],0.154987885432,4.58442973325
0,464,3.352568386,2015-11-04 06:22:00,3.352568386,{3.510116920804019: 0.11337023779958598	 3.652740184085076: 0.019750525167964481	 3.2947665347135233: 0.8661122491035077	 3.2092617378461137: 0.00072527586022080415},{3: 0.00072527586022080415	 4: 0.8661122491035077	 5: 0.11337023779958598	 6: 0.019750525167964481},3.352568386,3.29476653471,0.0,[],0.154751503286,4.57726437027
0,521,3.38219721,2015-11-04 06:22:30,3.38219721,{3.652740184085076: 0.013100120685298164	 3.2947665347135233: 0.8776165547136795	 3.2092617378461137: 0.0017744717284445266	 3.508382318162813: 0.10745043312714928},{3: 0.0017744717284445266	 4: 0.8776165547136795	 5: 0.10745043312714928	 6: 0.013100120685298164},3.38219721,3.29476653471,0.0,[],0.154713026036,4.57524255331
0,1861,3.312388949,2015-11-04 06:23:00,3.312388949,{3.652740184085076: 0.0021835706095004329	 3.3121070900994662: 0.79765318925974216	 3.2092617378461137: 0.0015063100334960179	 3.508382318162813: 0.19845354819138053	 6.000822937894837: 0.00020338069256354454},{17: 0.00020338069256354454	 3: 0.0015063100334960179	 4: 0.79765318925974216	 5: 0.19845354819138053	 6: 0.0021835706095004329},3.312388949,3.3121070901,0.0,[],0.154607909832,4.57165823391
0,322,3.32407658,2015-11-04 06:23:30,3.32407658,{3.652740184085076: 0.02155313577117703	 3.2092617378461137: 0.021881402322939739	 3.333134126069626: 0.92163797045741802	 3.508382318162813: 0.034851595835276625},{3: 0.021881402322939739	 4: 0.92163797045741802	 5: 0.034851595835276625	 6: 0.02155313577117703},3.32407658,3.33313412607,0.0,[],0.154614984193,4.5712307926
0,373,3.306210508,2015-11-04 06:24:00,3.306210508,{3.326910572948738: 0.56521514127750005	 3.652740184085076: 0.020571321740516835	 3.2092617378461137: 0.0011947802416276655	 3.508382318162813: 0.4128896370031534	 6.000822937894837: 0.00012911911308445651},{17: 0.00012911911308445651	 3: 0.0011947802416276655	 4: 0.56521514127750005	 5: 0.4128896370031534	 6: 0.020571321740516835},3.306210508,3.32691057295,0.0,[],0.154489032443,4.56669988811
0,370,3.318480725,2015-11-04 06:24:30,3.318480725,{3.652740184085076: 0.0060497360420686533	 3.3260603750641167: 0.93545302713034406	 3.2092617378461137: 0.0039411851746334299	 3.508382318162813: 0.054409019019634908	 6.000822937894837: 0.00014703233898487238},{17: 0.00014703233898487238	 3: 0.0039411851746334299	 4: 0.93545302713034406	 5: 0.054409019019634908	 6: 0.0060497360420686533},3.318480725,3.32606037506,0.0,[],0.154462397366,4.56524101941
0,1935,3.336459734,2015-11-04 06:25:00,3.336459734,{3.652740184085076: 0.019941091423746019	 3.2092617378461137: 0.0016392058031483195	 3.320105414944881: 0.94089714440595451	 3.508382318162813: 0.037449990974837671},{3: 0.0016392058031483195	 4: 0.94089714440595451	 5: 0.037449990974837671	 6: 0.019941091423746019},3.336459734,3.32010541494,0.0,[],0.154422786781,4.56328623238
0,366,3.3586961,2015-11-04 06:25:30,3.3586961,{3.652740184085076: 0.011018923994845336	 3.3196180079614166: 0.49127263184752079	 3.2092617378461137: 0.00061031752307507173	 3.508382318162813: 0.49705546366564579},{3: 0.00061031752307507173	 4: 0.49127263184752079	 5: 0.49705546366564579	 6: 0.011018923994845336},3.3586961,3.50838231816,0.0,[],0.15438257211,4.56110381067
0,1095,3.452553063,2015-11-04 06:26:00,3.452553063,{3.3246705257729916: 0.94406139169591674	 3.652740184085076: 0.0017179424945050351	 3.2092617378461137: 0.0027398808171784418	 3.508382318162813: 0.051372344335318516	 6.000822937894837: 0.00010844005589943327},{17: 0.00010844005589943327	 3: 0.0027398808171784418	 4: 0.94406139169591674	 5: 0.051372344335318516	 6: 0.0017179424945050351},3.452553063,3.32467052577,0.0,[],0.154367763393,4.5596099491
0,1681,3.266936911,2015-11-04 06:26:30,3.266936911,{3.652740184085076: 0.0013988174458325604	 3.3348781980410935: 0.7492868703668214	 3.2092617378461137: 0.0020708660379808882	 3.508382318162813: 0.24719806156750965},{3: 0.0020708660379808882	 4: 0.7492868703668214	 5: 0.24719806156750965	 6: 0.0013988174458325604},3.266936911,3.33487819804,0.0,[],0.154325050453,4.55750901006
0,1643,3.325925956,2015-11-04 06:27:00,3.325925956,{3.652740184085076: 0.011668188422149138	 3.3348781980410935: 0.92574051709627281	 3.491633541613969: 0.059425247946982986	 3.2092617378461137: 0.0031658597839265574},{3: 0.0031658597839265574	 4: 0.92574051709627281	 5: 0.059425247946982986	 6: 0.011668188422149138},3.325925956,3.33487819804,0.0,[],0.154082367079,4.54986120404
0,285,3.341236623,2015-11-04 06:27:30,3.341236623,{3.652740184085076: 0.0023502474447008809	 3.491633541613969: 0.072206911165570195	 3.2092617378461137: 0.0014543815645475925	 3.3144958119287655: 0.92392182397173273},{3: 0.0014543815645475925	 4: 0.92392182397173273	 5: 0.072206911165570195	 6: 0.0023502474447008809},3.341236623,3.31449581193,0.0,[],0.154073969029,4.54872672573
0,312,3.451632948,2015-11-04 06:28:00,3.451632948,{3.491633541613969: 0.051378549864472031	 3.2092617378461137: 0.00027603286863912033	 3.3179248551501357: 0.94834539071457669},{3: 0.00027603286863912033	 4: 0.94834539071457669	 5: 0.051378549864472031},3.451632948,3.31792485515,0.0,[],0.154200257029,4.55146326393
0,2000,3.320146286,2015-11-04 06:28:30,3.320146286,{3.652740184085076: 0.0057525969589019973	 3.491633541613969: 0.055152056923365909	 3.2092617378461137: 0.0013085676879760933	 3.3249183855050948: 0.9377866968466485},{3: 0.0013085676879760933	 4: 0.9377866968466485	 5: 0.055152056923365909	 6: 0.0057525969589019973},3.320146286,3.32491838551,0.0,[],0.15416477168,4.5495368636
0,1846,3.517987203,2015-11-04 06:29:00,3.517987203,{3.479633363529778: 0.55203932898450803	 3.652740184085076: 0.017857015800983339	 3.3249183855050948: 0.42985243437830717	 6.000822937894837: 0.00016653576039027664},{17: 0.00016653576039027664	 4: 0.42985243437830717	 5: 0.55203932898450803	 6: 0.017857015800983339},3.517987203,3.47963336353,0.0,[],0.154201142225,4.54952554029
0,845,3.347915187,2015-11-04 06:29:30,3.347915187,{3.479633363529778: 0.047684417676112832	 3.652740184085076: 0.010468620474126807	 3.2092617378461137: 0.0018880977100906224	 3.323486755653566: 0.93977285244312569	 6.000822937894837: 0.00018601103548104693},{17: 0.00018601103548104693	 3: 0.0018880977100906224	 4: 0.93977285244312569	 5: 0.047684417676112832	 6: 0.010468620474126807},3.347915187,3.32348675565,0.0,[],0.154186939516,4.5482826811
0,507,3.372543801,2015-11-04 06:30:00,3.372543801,{3.652740184085076: 0.065111952761994094	 3.2092617378461137: 0.00076699075061507243	 3.323486755653566: 0.73771008529134097	 3.4911395153708447: 0.196379125746416},{3: 0.00076699075061507243	 4: 0.73771008529134097	 5: 0.196379125746416	 6: 0.065111952761994094},3.372543801,3.32348675565,0.0,[],0.154178393445,4.54720545197
0,414,3.353146546,2015-11-04 06:30:30,3.353146546,{3.652740184085076: 0.44856926769736571	 6.000822937894837: 0.00012629364978000783	 3.2092617378461137: 0.0014593445231527746	 3.330815285057496: 0.48535416072331572	 3.4911395153708447: 0.064490932806025469},{17: 0.00012629364978000783	 3: 0.0014593445231527746	 4: 0.48535416072331572	 5: 0.064490932806025469	 6: 0.44856926769736571},3.353146546,3.33081528506,0.0,[],0.153715826187,4.53333766106
0,343,6.001276252,2015-11-04 06:31:00,6.001276252,{3.652740184085076: 0.0081697534488493657	 3.3433338398402475: 0.89887275853084236	 3.2092617378461137: 0.060780825452019419	 3.4911395153708447: 0.032118872976943241},{3: 0.060780825452019419	 4: 0.89887275853084236	 5: 0.032118872976943241	 6: 0.0081697534488493657},6.001276252,3.34333383984,0.125,[],0.155920967434,4.59451101703
0,3054,6.001719871,2015-11-04 06:31:30,6.001719871,{6.000822937894837: 0.73184259400128582	 3.346277651688173: 0.26754419102393417	 3.4911395153708447: 0.00061313858521975032},{17: 0.73184259400128582	 4: 0.26754419102393417	 5: 0.00061313858521975032},6.001719871,6.00082293789,0.0,[],0.155899678407,4.5893883259
0,2795,3.559308011,2015-11-04 06:32:00,3.559308011,{6.000958932126386: 0.99302461974446721	 3.346277651688173: 0.0061444231350667958	 3.4911395153708447: 0.00083091625904646344},{17: 0.99302461974446721	 4: 0.0061444231350667958	 5: 0.00083091625904646344},3.559308011,6.00095893213,0.95,[],0.157900273349,4.64773836962
0,362,6.001092179,2015-11-04 06:32:30,6.001092179,{6.001187213788469: 0.0022823218545062374	 3.346277651688173: 0.99765303899785729},{17: 0.0022823218545062374	 4: 0.99765303899785729},6.001092179,3.34627765169,1.0,[],0.160425403355,4.7176512507
0,366,3.484157424,2015-11-04 06:33:00,3.484157424,{3.511590064059591: 0.025435171099719048	 6.001187213788469: 0.97150903049238402	 3.346277651688173: 0.0030557975126374749},{17: 0.97150903049238402	 4: 0.0030557975126374749	 5: 0.025435171099719048},3.484157424,6.00118721379,0.95,[],0.162862079878,4.78807999616
0,322,3.385069776,2015-11-04 06:33:30,3.385069776,{6.001158703351928: 0.99697826790856259	 3.346277651688173: 0.003021533894759829},{17: 0.99697826790856259	 4: 0.003021533894759829},3.385069776,6.00115870335,0.0,[],0.164786594186,4.84465943699
0,499,3.492061605,2015-11-04 06:34:00,3.492061605,{3.5033602720417134: 0.63182582682560984	 3.652740184085076: 0.0057663803745491215	 3.2092617378461137: 0.0011398126322400204	 6.001158703351928: 0.015881619775173106	 3.346277651688173: 0.34538628214772332},{17: 0.015881619775173106	 3: 0.0011398126322400204	 4: 0.34538628214772332	 5: 0.63182582682560984	 6: 0.0057663803745491215},3.492061605,3.50336027204,0.0,[],0.1646903129,4.84084489214
0,370,3.261738547,2015-11-04 06:34:30,3.261738547,{3.5033602720417134: 0.20408115973911151	 3.652740184085076: 0.00763695978578432	 3.357915288981721: 0.75468947376921103	 3.2092617378461137: 0.0018324689659901905	 6.001158703351928: 0.03175986092711116},{17: 0.03175986092711116	 3: 0.0018324689659901905	 4: 0.75468947376921103	 5: 0.20408115973911151	 6: 0.00763695978578432},3.261738547,3.35791528898,0.0,[],0.164691458395,4.84020480865
0,336,3.537441283,2015-11-04 06:35:00,3.537441283,{3.652740184085076: 0.0062791209445580498	 3.357915288981721: 0.76992409296749476	 3.2092617378461137: 0.00076905613190464352	 6.001158703351928: 0.015834035489502071	 3.4999706719291996: 0.20719365676310711},{17: 0.015834035489502071	 3: 0.00076905613190464352	 4: 0.76992409296749476	 5: 0.20719365676310711	 6: 0.0062791209445580498},3.537441283,3.35791528898,0.0,[],0.164827868227,4.84306681576
0,1961,3.752509401,2015-11-04 06:35:30,3.752509401,{3.652740184085076: 0.0065242658030113419	 3.2092617378461137: 0.0018570598943999817	 6.001158703351928: 0.031888928060875829	 3.4999706719291996: 0.10418068376029724	 3.3290622663872043: 0.85554902508346731},{17: 0.031888928060875829	 3: 0.0018570598943999817	 4: 0.85554902508346731	 5: 0.10418068376029724	 6: 0.0065242658030113419},3.752509401,3.32906226639,0.0,[],0.165186204905,4.85217150713
0,365,3.279666944,2015-11-04 06:36:00,3.279666944,{3.652740184085076: 0.01357673684474962	 3.2092617378461137: 0.00093372073121487562	 6.001158703351928: 0.018567610402312754	 3.5112118552504397: 0.14455136142702876	 3.3290622663872043: 0.82237057018098902},{17: 0.018567610402312754	 3: 0.00093372073121487562	 4: 0.82237057018098902	 5: 0.14455136142702876	 6: 0.01357673684474962},3.279666944,3.32906226639,0.0,[],0.165150271998,4.8501521866
0,1873,3.378942699,2015-11-04 06:36:30,3.378942699,{3.3290622663872043: 0.33552000806964266	 3.2092617378461137: 0.0024930306817802384	 6.001158703351928: 0.047756011289630043	 3.5112118552504397: 0.60121233300171995	 3.6826709491595535: 0.013018581467934557},{17: 0.047756011289630043	 3: 0.0024930306817802384	 4: 0.33552000806964266	 5: 0.60121233300171995	 6: 0.013018581467934557},3.378942699,3.51121185525,0.0,[],0.165146237293,4.84924448923
0,386,3.473632927,2015-11-04 06:37:00,3.473632927,{3.6826709491595535: 0.024855595639289567	 3.2092617378461137: 0.0006430069479198547	 6.001158703351928: 0.00021958459517699654	 3.5112118552504397: 0.63953846638623202	 3.314243669671043: 0.33474223787285884},{17: 0.00021958459517699654	 3: 0.0006430069479198547	 4: 0.33474223787285884	 5: 0.63953846638623202	 6: 0.024855595639289567},3.473632927,3.51121185525,0.0,[],0.165103898653,4.84700419304
0,307,3.360214613,2015-11-04 06:37:30,3.360214613,{3.33365337846973: 0.79074398366003507	 3.2092617378461137: 0.00078626994084353007	 6.001158703351928: 0.015899003957440299	 3.5112118552504397: 0.19057334157048073	 3.6826709491595535: 0.0019973666310103251},{17: 0.015899003957440299	 3: 0.00078626994084353007	 4: 0.79074398366003507	 5: 0.19057334157048073	 6: 0.0019973666310103251},3.360214613,3.33365337847,0.0,[],0.164910922562,4.84080949668
0,501,3.312388949,2015-11-04 06:38:00,3.312388949,{3.4999381767753075: 0.055672951294112746	 3.33365337846973: 0.92161338086569411	 3.2092617378461137: 0.00051645406673482108	 3.6826709491595535: 0.022161430035353809},{3: 0.00051645406673482108	 4: 0.92161338086569411	 5: 0.055672951294112746	 6: 0.022161430035353809},3.312388949,3.33365337847,0.0,[],0.16446576051,4.82763396687
0,404,3.313234292,2015-11-04 06:38:30,3.313234292,{3.4999381767753075: 0.037071055326333945	 3.3416217488288114: 0.93660561572918455	 3.2092617378461137: 0.00078581970967975874	 6.001158703351928: 0.0086220376428715485	 3.6826709491595535: 0.016915471204619174},{17: 0.0086220376428715485	 3: 0.00078581970967975874	 4: 0.93660561572918455	 5: 0.037071055326333945	 6: 0.016915471204619174},3.313234292,3.34162174883,0.0,[],0.164257445199,4.82048460781
0,536,3.335056519,2015-11-04 06:39:00,3.335056519,{3.4999381767753075: 0.096861032574595468	 3.332851908880168: 0.85735437744972343	 3.2092617378461137: 0.0003991299690217968	 6.001158703351928: 0.0066861916136347118	 3.6826709491595535: 0.038699267596730119},{17: 0.0066861916136347118	 3: 0.0003991299690217968	 4: 0.85735437744972343	 5: 0.096861032574595468	 6: 0.038699267596730119},3.335056519,3.33285190888,0.0,[],0.163541976659,4.79970207741
0,807,3.428134794,2015-11-04 06:39:30,3.428134794,{3.4999381767753075: 0.06053192918678646	 3.6826709491595535: 0.17700428536220245	 3.2092617378461137: 0.00060986764758978523	 6.001158703351928: 0.0082103371091123076	 3.3269666238161175: 0.75364358035019474},{17: 0.0082103371091123076	 3: 0.00060986764758978523	 4: 0.75364358035019474	 5: 0.06053192918678646	 6: 0.17700428536220245},3.428134794,3.32696662382,0.0,[],0.16343989522,4.79613449692
