reset,duration,log10_resp,timestamp,multiStepPredictions.actual,multiStepPredictions.1,multiStepBucketLikelihoods.1,multiStepBestPredictions.actual,multiStepBestPredictions.1,anomalyScore,anomalyLabel,multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=log10_resp,multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=log10_resp
int,string,string,string,string,string,string,string,string,string,string,float,float
R,,,,,,,,,,,,
0,291,2.7840346159,2015-11-03 22:58:20,2.7840346159,{2.881784030516312: 0.029284347860246293	 2.731860231972345: 0.12784281502962158	 2.837798255729198: 0.034590137033564818	 2.7652900462305494: 0.032847926079610762	 2.8568783082069635: 0.52045097858897615	 2.8118044484392586: 0.10254083019329063	 2.7900758755310076: 0.076160029597934872	 2.9104624066770794: 0.020407690030301323},{13: 0.12784281502962158	 14: 0.032847926079610762	 15: 0.076160029597934872	 16: 0.10254083019329063	 17: 0.034590137033564818	 18: 0.52045097858897615	 19: 0.029284347860246293	 20: 0.020407690030301323},2.7840346159,2.85687830821,0.0,[],0.0716891777127,2.71079392017
0,1832,2.6531038246,2015-11-03 22:58:30,2.6531038246,{2.731860231972345: 0.028071524718129404	 2.693250071407827: 0.046551433243150385	 2.837798255729198: 0.079979959274227339	 2.6712315275835716: 0.19026941537755979	 2.7652900462305494: 0.054168908793772869	 2.8568783082069635: 0.35457509740272158	 2.8118044484392586: 0.073424284348893115	 2.7900758755310076: 0.13815647268137105},{10: 0.19026941537755979	 11: 0.046551433243150385	 13: 0.028071524718129404	 14: 0.054168908793772869	 15: 0.13815647268137105	 16: 0.073424284348893115	 17: 0.079979959274227339	 18: 0.35457509740272158},2.6531038246,2.85687830821,0.05,[],0.0720654891255,2.72499842567
0,315,2.7518858041,2015-11-03 22:58:40,2.7518858041,{2.693250071407827: 0.038895597463384501	 2.837798255729198: 0.083324017260374972	 2.6712315275835716: 0.018128472720224085	 2.7652900462305494: 0.055908130720565372	 2.8568783082069635: 0.14959718478668224	 2.8118044484392586: 0.025333484927412178	 3.0072910758000004: 0.09777451056272575	 2.7882634976417053: 0.50188680646508277},{10: 0.018128472720224085	 11: 0.038895597463384501	 14: 0.055908130720565372	 15: 0.50188680646508277	 16: 0.025333484927412178	 17: 0.083324017260374972	 18: 0.14959718478668224	 24: 0.09777451056272575},2.7518858041,2.78826349764,0.0,[],0.0719641033425,2.72085118768
0,374,2.7682122727,2015-11-03 22:58:50,2.7682122727,{2.693250071407827: 0.10561535297741091	 2.837798255729198: 0.17258347585596731	 2.6712315275835716: 0.065005882033341497	 2.7652900462305494: 0.12797503376478778	 2.8568783082069635: 0.11855818680559808	 2.8118044484392586: 0.049722967126245236	 2.6463717773710997: 0.056787482487118554	 2.7882634976417053: 0.26717579803903241},{9: 0.056787482487118554	 10: 0.065005882033341497	 11: 0.10561535297741091	 14: 0.12797503376478778	 15: 0.26717579803903241	 16: 0.049722967126245236	 17: 0.17258347585596731	 18: 0.11855818680559808},2.7682122727,2.78826349764,0.0,[],0.0718170413641,2.71493246083
0,1892,2.705492366,2015-11-03 22:59:00,2.705492366,{2.693250071407827: 0.31499854136207361	 2.737867903610641: 0.066075824076294795	 2.837798255729198: 0.19659917609941149	 2.6712315275835716: 0.031553781931534339	 2.7652900462305494: 0.18338586985055547	 2.8568783082069635: 0.089199407045304865	 2.8118044484392586: 0.01107160073592863	 2.7882634976417053: 0.085479269893741883},{10: 0.031553781931534339	 11: 0.31499854136207361	 13: 0.066075824076294795	 14: 0.18338586985055547	 15: 0.085479269893741883	 16: 0.01107160073592863	 17: 0.19659917609941149	 18: 0.089199407045304865},2.705492366,2.69325007141,0.0,[],0.071648751119,2.70839630082
0,491,2.7317274951,2015-11-03 22:59:10,2.7317274951,{2.737867903610641: 0.088616644155753682	 2.693250071407827: 0.027191452583530451	 2.837798255729198: 0.21087767094043322	 2.6712315275835716: 0.025692502811240431	 2.7661667141713844: 0.42753627139543021	 2.8568783082069635: 0.11250128673597175	 2.6463717773710997: 0.0080503672817737494	 2.7882634976417053: 0.082569717159694189},{9: 0.0080503672817737494	 10: 0.025692502811240431	 11: 0.027191452583530451	 13: 0.088616644155753682	 14: 0.42753627139543021	 15: 0.082569717159694189	 17: 0.21087767094043322	 18: 0.11250128673597175},2.7317274951,2.76616671417,0.0,[],0.0715439355357,2.70418567609
0,844,2.6680895207,2015-11-03 22:59:20,2.6680895207,{2.693250071407827: 0.040053124602082005	 2.737867903610641: 0.05144181233428393	 2.837798255729198: 0.049919749110312321	 2.6712315275835716: 0.11840211868892984	 2.8568783082069635: 0.057439726316165764	 2.8118044484392586: 0.050671918221383547	 2.7661667141713844: 0.54547265156297686	 2.7882634976417053: 0.032699187169844948},{10: 0.11840211868892984	 11: 0.040053124602082005	 13: 0.05144181233428393	 14: 0.54547265156297686	 15: 0.032699187169844948	 16: 0.050671918221383547	 17: 0.049919749110312321	 18: 0.057439726316165764},2.6680895207,2.76616671417,0.0,[],0.0716184671591,2.70693836587
0,433,2.7367389522,2015-11-03 22:59:30,2.7367389522,{2.693250071407827: 0.16491842307503637	 2.837798255729198: 0.117660064941477	 2.7142147682601996: 0.080967563108444662	 2.7661667141713844: 0.12094434485436023	 2.7360257810574486: 0.17678978576370324	 2.8118044484392586: 0.031413382371150336	 2.8568783082069635: 0.12677718709417787	 2.7882634976417053: 0.11580705327763052},{11: 0.16491842307503637	 12: 0.080967563108444662	 13: 0.17678978576370324	 14: 0.12094434485436023	 15: 0.11580705327763052	 16: 0.031413382371150336	 17: 0.117660064941477	 18: 0.12677718709417787},2.7367389522,2.73602578106,0.0,[],0.0714198528846,2.69917135507
0,1545,2.8555732266,2015-11-03 22:59:40,2.8555732266,{2.6702889255185: 0.023244223581691495	 2.693250071407827: 0.052825207561306133	 2.837798255729198: 0.33942833038102715	 2.7142147682601996: 0.1142268765409091	 2.8568783082069635: 0.053015794482662533	 2.7360257810574486: 0.26075386767485026	 2.7661667141713844: 0.10042849177539924	 2.7882634976417053: 0.024737998852180601},{10: 0.023244223581691495	 11: 0.052825207561306133	 12: 0.1142268765409091	 13: 0.26075386767485026	 14: 0.10042849177539924	 15: 0.024737998852180601	 17: 0.33942833038102715	 18: 0.053015794482662533},2.8555732266,2.83779825573,0.0,[],0.0712700068454,2.69291241782
0,1146,2.7387786835,2015-11-03 22:59:50,2.7387786835,{2.7362397324002137: 0.12065798555944764	 2.6702889255185: 0.05857301028013031	 2.693250071407827: 0.044237669346024008	 2.837798255729198: 0.36284552239023576	 2.8568783082069635: 0.14149860455416113	 2.7661667141713844: 0.11118702909804806	 2.6463717773710997: 0.055606523774285266	 2.7882634976417053: 0.044740747872538823},{9: 0.055606523774285266	 10: 0.05857301028013031	 11: 0.044237669346024008	 13: 0.12065798555944764	 14: 0.11118702909804806	 15: 0.044740747872538823	 17: 0.36284552239023576	 18: 0.14149860455416113},2.7387786835,2.83779825573,0.0,[],0.0713473036849,2.69557146896
0,1117,2.9862774698,2015-11-03 23:00:00,2.9862774698,{2.7362397324002137: 0.25239918212381435	 2.6702889255185: 0.16915856766141391	 2.693250071407827: 0.044268277897328581	 2.837798255729198: 0.091174193493521308	 2.7142147682601996: 0.054126044506733903	 2.7661667141713844: 0.094052403364924805	 2.856486783724874: 0.1932470179964825	 2.7882634976417053: 0.061956489392803064},{10: 0.16915856766141391	 11: 0.044268277897328581	 12: 0.054126044506733903	 13: 0.25239918212381435	 14: 0.094052403364924805	 15: 0.061956489392803064	 17: 0.091174193493521308	 18: 0.1932470179964825},2.9862774698,2.7362397324,0.025,[],0.0718436660008,2.71335793
0,381,3.06023999,2015-11-03 23:00:10,3.06023999,{2.6702889255185: 0.10068308518700997	 2.7142147682601996: 0.01955769375640623	 2.7661667141713844: 0.012930527641730409	 2.8118044484392586: 0.05875598715714573	 2.856486783724874: 0.22272638027814945	 2.6463717773710997: 0.10910206775086993	 2.7882634976417053: 0.288448892496461	 2.7370014177301494: 0.13486327912288348},{9: 0.10910206775086993	 10: 0.10068308518700997	 12: 0.01955769375640623	 13: 0.13486327912288348	 14: 0.012930527641730409	 15: 0.288448892496461	 16: 0.05875598715714573	 18: 0.22272638027814945},3.06023999,2.78826349764,0.125,[],0.0723980505614,2.73311628431
0,1816,3.0750679227,2015-11-03 23:00:20,3.0750679227,{2.6702889255185: 0.14991051571732864	 2.7142147682601996: 0.016980021639571772	 2.7661667141713844: 0.02059265526013581	 2.8118044484392586: 0.05982105110630892	 2.856486783724874: 0.18781341997643131	 2.6463717773710997: 0.38745736835381922	 2.7882634976417053: 0.10211145873844511	 2.7370014177301494: 0.040486864900277461},{9: 0.38745736835381922	 10: 0.14991051571732864	 12: 0.016980021639571772	 13: 0.040486864900277461	 14: 0.02059265526013581	 15: 0.10211145873844511	 16: 0.05982105110630892	 18: 0.18781341997643131},3.0750679227,2.64637177737,0.175,[],0.0733822994419,2.76904231212
0,2792,3.2412417862,2015-11-03 23:00:30,3.2412417862,{2.6702889255185: 0.030085676491680646	 2.881784030516312: 0.031492946771700267	 2.7142147682601996: 0.087593869620840981	 2.7661667141713844: 0.027381875202768215	 2.7882634976417053: 0.031064376358676277	 2.856486783724874: 0.48355120960974662	 3.0565584866499993: 0.038848466067471887	 2.7370014177301494: 0.16296664318382831},{10: 0.030085676491680646	 12: 0.087593869620840981	 13: 0.16296664318382831	 14: 0.027381875202768215	 15: 0.031064376358676277	 18: 0.48355120960974662	 19: 0.031492946771700267	 26: 0.038848466067471887},3.2412417862,2.85648678372,0.725,[],0.0742400754834,2.79968961354
0,2309,3.2021481675,2015-11-03 23:00:40,3.2021481675,{2.956528203486807: 0.26561853200357161	 2.837798255729198: 0.038700848495065977	 2.7142147682601996: 0.044304533713807742	 2.7661667141713844: 0.12081869730484592	 2.8118044484392586: 0.049274989082011153	 2.856486783724874: 0.17147488811272277	 2.7882634976417053: 0.064122876834747086	 2.7370014177301494: 0.092562253287115856},{12: 0.044304533713807742	 13: 0.092562253287115856	 14: 0.12081869730484592	 15: 0.064122876834747086	 16: 0.049274989082011153	 17: 0.038700848495065977	 18: 0.17147488811272277	 22: 0.26561853200357161},3.2021481675,2.95652820349,1.0,[],0.0747108993529,2.81583925554
0,1613,3.08167657222,2015-11-03 23:00:50,3.08167657222,{2.6702889255185: 0.12405251344002845	 2.956528203486807: 0.061711942238334476	 2.837798255729198: 0.12277511791654802	 2.7661667141713844: 0.073716299333323965	 3.2412417862: 0.059167367375116312	 2.856486783724874: 0.12723816141971403	 3.0565584866499993: 0.058604618752993248	 2.7370014177301494: 0.091279723328897777},{34: 0.059167367375116312	 10: 0.12405251344002845	 13: 0.091279723328897777	 14: 0.073716299333323965	 17: 0.12277511791654802	 18: 0.12723816141971403	 22: 0.061711942238334476	 26: 0.058604618752993248},3.08167657222,2.85648678372,0.875,[],0.0751231702821,2.8301256043
0,1000470,3.4648196759,2015-11-03 23:01:00,3.4648196759,{2.6702889255185: 0.095294607755684074	 2.956528203486807: 0.060062247381884148	 2.837798255729198: 0.19029535191503699	 2.7661667141713844: 0.085960262454360503	 3.2021481675: 0.052618873208371386	 2.9104624066770794: 0.070595252286873425	 2.856486783724874: 0.14705425118822538	 2.7370014177301494: 0.052345718114930183},{32: 0.052618873208371386	 10: 0.095294607755684074	 13: 0.052345718114930183	 14: 0.085960262454360503	 17: 0.19029535191503699	 18: 0.14705425118822538	 20: 0.070595252286873425	 22: 0.060062247381884148},3.4648196759,2.83779825573,0.875,[],0.0766310889976,2.884527448
0,1968,3.41095458378,2015-11-03 23:01:10,3.41095458378,{2.6702889255185: 0.073608144223945654	 2.7661667141713844: 0.030892810354291218	 2.98236015745: 0.064411737430380242	 3.0565584866499993: 0.06853923321167546	 3.0739499176066665: 0.67546254754871171	 2.856486783724874: 0.01334576010099715	 2.7882634976417053: 0.016038052552922972	 2.7370014177301494: 0.048210419875849488},{10: 0.073608144223945654	 13: 0.048210419875849488	 14: 0.030892810354291218	 15: 0.016038052552922972	 18: 0.01334576010099715	 23: 0.064411737430380242	 26: 0.06853923321167546	 27: 0.67546254754871171},3.41095458378,3.07394991761,1.0,[],0.0773405537856,2.90898229859
0,331,3.0041058787,2015-11-03 23:01:20,3.0041058787,{3.4648196759000003: 0.013095877389687512	 2.5513413791946107: 0.058823530015980799	 2.7661667141713844: 0.067466203331611727	 3.2021481675: 0.055078415535340562	 3.0739499176066665: 0.66116799043080743	 2.856486783724874: 0.017597601406755248	 3.0565584866499993: 0.037732379822926647	 2.7370014177301494: 0.022943698631545613},{32: 0.055078415535340562	 5: 0.058823530015980799	 43: 0.013095877389687512	 13: 0.022943698631545613	 14: 0.067466203331611727	 18: 0.017597601406755248	 26: 0.037732379822926647	 27: 0.66116799043080743},3.0041058787,3.07394991761,1.0,[],0.0773201828212,2.90718970096
0,2190,3.2320509011,2015-11-03 23:01:30,3.2320509011,{3.4648196759000003: 0.61506085069218519	 3.2021481675: 0.015730074476686545	 3.2412417862: 0.0071991297329552463	 3.0565584866499993: 0.021232677692109774	 3.0739499176066665: 0.26112091560218814	 2.856486783724874: 0.0342890530092059	 2.7882634976417053: 0.0061119183750024076	 2.7370014177301494: 0.011004143927084509},{32: 0.015730074476686545	 34: 0.0071991297329552463	 43: 0.61506085069218519	 13: 0.011004143927084509	 15: 0.0061119183750024076	 18: 0.0342890530092059	 26: 0.021232677692109774	 27: 0.26112091560218814},3.2320509011,3.4648196759,0.325,[],0.0777414527182,2.9213252285
0,444,3.37981165278,2015-11-03 23:01:40,3.37981165278,{2.461021197356628: 0.0083007473484540545	 3.00633551667: 0.35460259943747091	 2.4819619864496327: 0.081832605489244425	 2.7661667141713844: 0.0074602231470328123	 3.2021481675: 0.13020051668086319	 3.0739499176066665: 0.035955207097776783	 2.499747443912076: 0.15144759193086879	 3.410954583777778: 0.18785670908734867},{32: 0.13020051668086319	 1: 0.0083007473484540545	 2: 0.081832605489244425	 3: 0.15144759193086879	 41: 0.18785670908734867	 14: 0.0074602231470328123	 24: 0.35460259943747091	 27: 0.035955207097776783},3.37981165278,3.00633551667,0.95,[],0.0785407356463,2.94920774109
0,405,2.9992740434,2015-11-03 23:01:50,2.9992740434,{2.837798255729198: 0.018530794444593639	 3.00633551667: 0.35760513332290239	 2.4819619864496327: 0.066597313796788057	 2.4435986559176914: 0.033298647260485863	 3.2021481675: 0.085808695690369724	 3.0739499176066665: 0.27794615154673424	 3.410954583777778: 0.048870111625220827	 3.0565584866499993: 0.024618312393072599},{0: 0.033298647260485863	 32: 0.085808695690369724	 2: 0.066597313796788057	 41: 0.048870111625220827	 17: 0.018530794444593639	 24: 0.35760513332290239	 26: 0.024618312393072599	 27: 0.27794615154673424},2.9992740434,3.00633551667,0.975,[],0.0783480691709,2.94097247435
0,952,3.48135203889,2015-11-03 23:02:00,3.48135203889,{3.4648196759000003: 0.28661869521041916	 3.3798116527777773: 0.013812154696132528	 3.2384845206699997: 0.41281299955026884	 3.2021481675: 0.0076177855796858056	 3.0739499176066665: 0.12358267976541766	 3.00633551667: 0.1085951500002728	 3.0565584866499993: 0.012303704538887295	 2.7370014177301494: 0.0072377213279531689},{32: 0.0076177855796858056	 34: 0.41281299955026884	 40: 0.013812154696132528	 43: 0.28661869521041916	 13: 0.0072377213279531689	 24: 0.1085951500002728	 26: 0.012303704538887295	 27: 0.12358267976541766},3.48135203889,3.23848452067,0.45,[],0.0787903257543,2.95513634985
0,357,3.1469090347,2015-11-03 23:02:10,3.1469090347,{3.3798116527777773: 0.12431581156297254	 2.461021197356628: 0.073903002313086247	 3.2384845206699997: 0.00052794863058454084	 3.2021481675: 0.039380692732479669	 3.0739499176066665: 0.0061709748274741232	 3.004217074689: 0.55843965462448431	 3.410954583777778: 0.19393007251789982	 3.0565584866499993: 0.00084114170513922902},{32: 0.039380692732479669	 1: 0.073903002313086247	 34: 0.00052794863058454084	 40: 0.12431581156297254	 41: 0.19393007251789982	 24: 0.55843965462448431	 26: 0.00084114170513922902	 27: 0.0061709748274741232},3.1469090347,3.00421707469,1.0,[],0.0789616438086,2.96013107732
0,1162,3.0776681564,2015-11-03 23:02:20,3.0776681564,{3.4648196759000003: 0.1421902147140319	 3.481352038888889: 0.27498296729342975	 3.2384845206699997: 0.19812778168440853	 3.0739499176066665: 0.0706667763218954	 3.004217074689: 0.21087173932626935	 3.3798116527777773: 0.029174628572388967	 3.410954583777778: 0.0099859973821192667	 2.5306792248280208: 0.025000000084684441},{34: 0.19812778168440853	 4: 0.025000000084684441	 40: 0.029174628572388967	 41: 0.0099859973821192667	 43: 0.1421902147140319	 44: 0.27498296729342975	 24: 0.21087173932626935	 27: 0.0706667763218954},3.0776681564,3.48135203889,0.0,[],0.0798298850885,2.99145001635
0,241,3.4661028305,2015-11-03 23:02:30,3.4661028305,{3.3798116527777773: 0.11726017270396741	 3.2021481675: 0.030343799690307562	 2.98236015745: 0.019730211390784076	 3.1469090346999997: 0.13486615162196092	 3.0739499176066665: 0.076956242958363355	 3.004217074689: 0.4529792198681924	 3.410954583777778: 0.031048420040989486	 2.7370014177301494: 0.037611491699827984},{32: 0.030343799690307562	 40: 0.11726017270396741	 41: 0.031048420040989486	 13: 0.037611491699827984	 23: 0.019730211390784076	 24: 0.4529792198681924	 27: 0.076956242958363355	 30: 0.13486615162196092},3.4661028305,3.00421707469,0.4,[],0.0808487007438,3.02721544326
0,1752,3.1535680214,2015-11-03 23:02:40,3.1535680214,{3.3798116527777773: 0.055104138219891512	 2.461021197356628: 0.10174880763654723	 2.4819619864496327: 0.050874403848445916	 3.004217074689: 0.23096321764125299	 3.1469090346999997: 0.32157041654383006	 2.856486783724874: 0.051446872389170104	 3.410954583777778: 0.10823145556245614	 2.5306792248280208: 0.050874403822238241},{1: 0.10174880763654723	 2: 0.050874403848445916	 4: 0.050874403822238241	 40: 0.055104138219891512	 41: 0.10823145556245614	 18: 0.051446872389170104	 24: 0.23096321764125299	 30: 0.32157041654383006},3.1535680214,3.1469090347,0.825,[],0.0806513876745,3.01837615079
0,2068,3.2337753494,2015-11-03 23:02:50,3.2337753494,{3.4648196759000003: 0.091982154016101839	 3.075065389244666: 0.30986382426285991	 3.2384845206699997: 0.12838722482925663	 3.476777276372222: 0.22330314716612437	 3.004217074689: 0.14167309737950859	 3.1469090346999997: 0.016987571412657235	 2.856486783724874: 0.026474739135153802	 2.4819619864496327: 0.025000000198284359},{34: 0.12838722482925663	 43: 0.091982154016101839	 44: 0.22330314716612437	 2: 0.025000000198284359	 18: 0.026474739135153802	 24: 0.14167309737950859	 27: 0.30986382426285991	 30: 0.016987571412657235},3.2337753494,3.07506538924,0.25,[],0.0808584395909,3.02443844085
0,1155,3.1255061459,2015-11-03 23:03:00,3.1255061459,{3.3798116527777773: 0.035081780620790801	 3.075065389244666: 0.051281344136232955	 2.837798255729198: 0.032932368072237074	 3.476777276372222: 0.10573715519937883	 3.1489067307099994: 0.39923678624692821	 2.8118044484392586: 0.015008490281982024	 3.004217074689: 0.23040624530674869	 2.5306792248280208: 0.042936348566102019},{4: 0.042936348566102019	 40: 0.035081780620790801	 44: 0.10573715519937883	 16: 0.015008490281982024	 17: 0.032932368072237074	 24: 0.23040624530674869	 27: 0.051281344136232955	 30: 0.39923678624692821},3.1255061459,3.14890673071,0.375,[],0.0807064346841,3.01740323872
0,1788,3.42584392289,2015-11-03 23:03:10,3.42584392289,{3.075065389244666: 0.17180600594368273	 3.476777276372222: 0.086756481864098983	 3.1489067307099994: 0.12570267317952566	 2.7661667141713844: 0.027727145875975884	 3.004217074689: 0.3171066140313285	 2.856486783724874: 0.045854555765237566	 2.7370014177301494: 0.031390569970866984	 2.5306792248280208: 0.024819901596244771},{4: 0.024819901596244771	 44: 0.086756481864098983	 13: 0.031390569970866984	 14: 0.027727145875975884	 18: 0.045854555765237566	 24: 0.3171066140313285	 27: 0.17180600594368273	 30: 0.12570267317952566},3.42584392289,3.00421707469,0.0,[],0.0816059608411,3.04877507709
0,2801,3.172299544,2015-11-03 23:03:20,3.172299544,{3.3798116527777773: 0.021748878881379198	 3.075065389244666: 0.037657543655696388	 3.476777276372222: 0.042225704485196087	 3.1489067307099994: 0.44127160374042423	 3.2021481675: 0.0083026154387026551	 3.1255061459: 0.2066901190432435	 3.004217074689: 0.18206627739846976	 3.410954583777778: 0.035614570458474812},{32: 0.0083026154387026551	 40: 0.021748878881379198	 41: 0.035614570458474812	 44: 0.042225704485196087	 24: 0.18206627739846976	 27: 0.037657543655696388	 29: 0.2066901190432435	 30: 0.44127160374042423},3.172299544,3.14890673071,0.425,[],0.0814527683476,3.04156978954
0,2390,3.1649436485,2015-11-03 23:03:30,3.1649436485,{3.3798116527777773: 0.0094655426469468732	 3.075065389244666: 0.077128890190099719	 3.237071769289: 0.018864269992740598	 3.476777276372222: 0.046350438782883786	 3.1489067307099994: 0.05092443456315357	 3.425843922888889: 0.4856267299993608	 3.1255061459: 0.11170860936044102	 3.004217074689: 0.15231757834056842},{34: 0.018864269992740598	 40: 0.0094655426469468732	 42: 0.4856267299993608	 44: 0.046350438782883786	 24: 0.15231757834056842	 27: 0.077128890190099719	 29: 0.11170860936044102	 30: 0.05092443456315357},3.1649436485,3.42584392289,0.0,[],0.0819237591771,3.05769796895
0,2533,3.1838207777,2015-11-03 23:03:40,3.1838207777,{3.3798116527777773: 0.016807573721176552	 3.075065389244666: 0.036695906602299606	 3.476777276372222: 0.043613145472744287	 3.1489067307099994: 0.085438165444317427	 3.425843922888889: 0.36355066774375583	 3.1722995440000004: 0.17901792961793175	 3.1255061459: 0.13484823494560355	 3.004217074689: 0.096076001985004211},{40: 0.016807573721176552	 42: 0.36355066774375583	 44: 0.043613145472744287	 24: 0.096076001985004211	 27: 0.036695906602299606	 29: 0.13484823494560355	 30: 0.085438165444317427	 31: 0.17901792961793175},3.1838207777,3.42584392289,0.225,[],0.0823428675174,3.07182628341
0,2655,2.7818324463,2015-11-03 23:03:50,2.7818324463,{3.4648196759000003: 0.037317017761895825	 3.075065389244666: 0.11883071548327084	 3.237071769289: 0.19176826861682644	 3.476777276372222: 0.09100830382462248	 3.425843922888889: 0.16376568261637192	 3.1255061459: 0.05791967232517925	 3.004217074689: 0.062692756679167988	 3.17009277535: 0.2372759544351965},{34: 0.19176826861682644	 42: 0.16376568261637192	 43: 0.037317017761895825	 44: 0.09100830382462248	 24: 0.062692756679167988	 27: 0.11883071548327084	 29: 0.05791967232517925	 31: 0.2372759544351965},2.7818324463,3.17009277535,0.075,[],0.0831416076259,3.10131768136
0,1896,2.7373121018,2015-11-03 23:04:00,2.7373121018,{3.17009277535: 0.23877437722768635	 3.476777276372222: 0.048896516426839447	 2.7661667141713844: 0.033118664211958866	 3.425843922888889: 0.17985724388466762	 2.856486783724874: 0.062790527874426086	 3.1966499505599995: 0.056761793315028744	 3.1255061459: 0.14858580629463691	 3.004217074689: 0.058887062079247522},{32: 0.056761793315028744	 42: 0.17985724388466762	 44: 0.048896516426839447	 14: 0.033118664211958866	 18: 0.062790527874426086	 24: 0.058887062079247522	 29: 0.14858580629463691	 31: 0.23877437722768635},2.7373121018,3.17009277535,0.0,[],0.0840521260267,3.13510954573
0,381,2.6501181175,2015-11-03 23:04:10,2.6501181175,{3.17009277535: 0.24978628705101097	 3.1489067307099994: 0.062184336694923778	 3.425843922888889: 0.15722282526405973	 2.856486783724874: 0.091253033086863528	 3.1966499505599995: 0.15166751698250175	 3.1255061459: 0.042430657216733891	 3.004217074689: 0.053000454323851497	 2.7370014177301494: 0.03312848608018959},{32: 0.15166751698250175	 42: 0.15722282526405973	 13: 0.03312848608018959	 18: 0.091253033086863528	 24: 0.053000454323851497	 29: 0.042430657216733891	 30: 0.062184336694923778	 31: 0.24978628705101097},2.6501181175,3.17009277535,0.0,[],0.0851843923431,3.1774376611
0,318,2.7932358527,2015-11-03 23:04:20,2.7932358527,{2.7370946229511044: 0.1782780795799711	 3.075065389244666: 0.027140940690178916	 3.17009277535: 0.24834598108161571	 3.425843922888889: 0.15791059897925766	 2.856486783724874: 0.065775700475688273	 3.1966499505599995: 0.11398671504108975	 3.1255061459: 0.03061498408507609	 3.004217074689: 0.055197696020284251},{32: 0.11398671504108975	 42: 0.15791059897925766	 13: 0.1782780795799711	 18: 0.065775700475688273	 24: 0.055197696020284251	 27: 0.027140940690178916	 29: 0.03061498408507609	 31: 0.24834598108161571},2.7932358527,3.17009277535,0.0,[],0.08594002066,3.20527522619
0,288,2.6465059687,2015-11-03 23:04:30,2.6465059687,{2.7370946229511044: 0.17916211706168053	 3.075065389244666: 0.032369986373746364	 3.17009277535: 0.28071951357897734	 3.425843922888889: 0.18263812266586632	 3.004217074689: 0.069238134760701467	 3.1966499505599995: 0.089810450906790101	 3.1255061459: 0.030395187810211367	 2.856486783724874: 0.034666298674685875},{32: 0.089810450906790101	 42: 0.18263812266586632	 13: 0.17916211706168053	 18: 0.034666298674685875	 24: 0.069238134760701467	 27: 0.032369986373746364	 29: 0.030395187810211367	 31: 0.28071951357897734},2.6465059687,3.17009277535,0.0,[],0.087070890908,3.2475615057
0,1061,2.8633450753,2015-11-03 23:04:40,2.8633450753,{3.1966499505599995: 0.044333935996421547	 3.17009277535: 0.071538115881886313	 2.837798255729198: 0.044527490434897642	 2.7142147682601996: 0.038604654393668343	 3.425843922888889: 0.042289342280917332	 2.98236015745: 0.11666260846757562	 2.7370946229511044: 0.37433814492631506	 2.856486783724874: 0.11740601823610422},{32: 0.044333935996421547	 42: 0.042289342280917332	 12: 0.038604654393668343	 13: 0.37433814492631506	 17: 0.044527490434897642	 18: 0.11740601823610422	 23: 0.11666260846757562	 31: 0.071538115881886313},2.8633450753,2.73709462295,0.0,[],0.0871718691592,3.25075833328
0,740,2.8430518342,2015-11-03 23:04:50,2.8430518342,{2.7370946229511044: 0.14515997710143028	 3.17009277535: 0.27374222322521186	 3.075065389244666: 0.053173172811716518	 3.425843922888889: 0.1858314611600034	 3.004217074689: 0.11727724783587881	 3.1966499505599995: 0.093531346402021417	 2.856486783724874: 0.025978390618022939	 3.0565584866499993: 0.023827842238618314},{32: 0.093531346402021417	 42: 0.1858314611600034	 13: 0.14515997710143028	 18: 0.025978390618022939	 24: 0.11727724783587881	 26: 0.023827842238618314	 27: 0.053173172811716518	 31: 0.27374222322521186},2.8430518342,3.17009277535,0.0,[],0.0877884991643,3.27324664749
0,339,2.8556878177,2015-11-03 23:05:00,2.8556878177,{2.7370946229511044: 0.14274015786027544	 3.075065389244666: 0.033008606226207687	 3.17009277535: 0.26665623574099701	 3.425843922888889: 0.19171161229856457	 2.8585442711974114: 0.088749735609566421	 3.1966499505599995: 0.054783122389846547	 3.1255061459: 0.032457281790384131	 3.004217074689: 0.071499783205111939},{32: 0.054783122389846547	 42: 0.19171161229856457	 13: 0.14274015786027544	 18: 0.088749735609566421	 24: 0.071499783205111939	 27: 0.033008606226207687	 29: 0.032457281790384131	 31: 0.26665623574099701},2.8556878177,3.17009277535,0.0,[],0.0883695670066,3.2943650734
0,1311,2.8425501696,2015-11-03 23:05:10,2.8425501696,{2.7370946229511044: 0.16305513728433757	 3.075065389244666: 0.030247819009653575	 3.17009277535: 0.27165342343936799	 3.425843922888889: 0.17707586024762828	 2.8585442711974114: 0.032249944468554087	 3.1966499505599995: 0.10125810495110928	 3.004217074689: 0.066212476010280907	 2.7884046833774354: 0.031045443522704618},{32: 0.10125810495110928	 42: 0.17707586024762828	 13: 0.16305513728433757	 15: 0.031045443522704618	 18: 0.032249944468554087	 24: 0.066212476010280907	 27: 0.030247819009653575	 31: 0.27165342343936799},2.8425501696,3.17009277535,0.0,[],0.0889812627578,3.3166624424
